# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: WAVE_GLO_PHY_SWH_L3_NRT_014_001
# Dataset: cmems_obs-wave_glo_phy-swh_nrt_s3a-l3_PT1S
# Variable: Sea surface wave significant height (VAVH) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:22.000Z,-3.925028,59.10086,0,,1.9160001,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:23.000Z,-3.962711,59.044064,0,,1.8970001,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:24.000Z,-4.000283,58.98726,0,,1.8690001,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:25.000Z,-4.037746,58.930443,0,,1.8360001,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:26.000Z,-4.0751,58.87362,0,,1.802,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:27.000Z,-4.112345,58.816784,0,,1.771,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:28.000Z,-4.149482,58.75994,0,,1.7490001,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:29.000Z,-4.186512,58.70309,0,,1.7420001,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:30.000Z,-4.223435,58.646233,0,,1.746,1
VAVH,Sentinel-3A,SAT,2024-07-14T11:14:31.000Z,-4.260252,58.589363,0,,1.7580001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:24.000Z,3.668813,51.789093,0,,0.84200007,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:25.000Z,3.641448,51.846767,0,,0.83100003,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:26.000Z,3.614024,51.904438,0,,0.83400005,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:27.000Z,3.58654,51.9621,0,,0.85300004,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:28.000Z,3.558996,52.01976,0,,0.89000005,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:29.000Z,3.531393,52.07741,0,,0.93100005,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:30.000Z,3.503728,52.13506,0,,0.97700006,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:31.000Z,3.476004,52.192703,0,,1.0250001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:32.000Z,3.448218,52.25034,0,,1.0730001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:33.000Z,3.420371,52.307972,0,,1.1220001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:34.000Z,3.392463,52.3656,0,,1.1700001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:35.000Z,3.364492,52.42322,0,,1.212,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:36.000Z,3.33646,52.48084,0,,1.245,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:37.000Z,3.308366,52.53845,0,,1.2670001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:38.000Z,3.280208,52.596054,0,,1.279,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:39.000Z,3.251988,52.653652,0,,1.281,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:40.000Z,3.223705,52.711246,0,,1.279,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:41.000Z,3.195358,52.768833,0,,1.284,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:42.000Z,3.166948,52.82642,0,,1.2900001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:43.000Z,3.138473,52.883995,0,,1.3000001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:44.000Z,3.109934,52.941566,0,,1.312,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:45.000Z,3.08133,52.999134,0,,1.3210001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:46.000Z,3.052661,53.056694,0,,1.3280001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:47.000Z,3.023927,53.11425,0,,1.3460001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:48.000Z,2.995128,53.1718,0,,1.3700001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:49.000Z,2.966262,53.229343,0,,1.399,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:50.000Z,2.93733,53.28688,0,,1.432,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:51.000Z,2.908332,53.344414,0,,1.4660001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:52.000Z,2.879267,53.40194,0,,1.4990001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:53.000Z,2.850135,53.45946,0,,1.529,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:54.000Z,2.820935,53.516975,0,,1.554,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:55.000Z,2.791667,53.574486,0,,1.5710001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:56.000Z,2.762332,53.63199,0,,1.5790001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:57.000Z,2.732928,53.689484,0,,1.5780001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:58.000Z,2.703455,53.746975,0,,1.5640001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:01:59.000Z,2.673913,53.804462,0,,1.5410001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:00.000Z,2.644302,53.861942,0,,1.526,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:01.000Z,2.61462,53.919415,0,,1.526,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:02.000Z,2.584869,53.976883,0,,1.5350001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:03.000Z,2.555048,54.034344,0,,1.5320001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:04.000Z,2.525155,54.091797,0,,1.5180001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:05.000Z,2.495192,54.149246,0,,1.4940001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:06.000Z,2.465157,54.20669,0,,1.4610001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:07.000Z,2.435051,54.26413,0,,1.4260001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:08.000Z,2.404872,54.32156,0,,1.4020001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:09.000Z,2.374621,54.378983,0,,1.393,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:10.000Z,2.344297,54.4364,0,,1.3900001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:11.000Z,2.3139,54.493813,0,,1.3900001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:12.000Z,2.283429,54.55122,0,,1.3790001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:13.000Z,2.252885,54.60862,0,,1.342,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:14.000Z,2.222266,54.66601,0,,1.2780001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:15.000Z,2.191573,54.723396,0,,1.269,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:16.000Z,2.160805,54.78078,0,,1.3100001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:17.000Z,2.129961,54.838154,0,,1.353,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:18.000Z,2.099042,54.89552,0,,1.3700001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:19.000Z,2.068047,54.95288,0,,1.366,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:20.000Z,2.036975,55.010235,0,,1.3610001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:21.000Z,2.005826,55.06758,0,,1.373,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:22.000Z,1.974601,55.124924,0,,1.391,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:23.000Z,1.943298,55.18226,0,,1.4130001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:24.000Z,1.911917,55.23959,0,,1.4350001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:25.000Z,1.880457,55.29691,0,,1.455,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:26.000Z,1.848919,55.354225,0,,1.475,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:27.000Z,1.817302,55.411533,0,,1.4940001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:28.000Z,1.785606,55.468834,0,,1.5090001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:29.000Z,1.753829,55.526127,0,,1.5180001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:30.000Z,1.721972,55.583416,0,,1.521,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:31.000Z,1.690035,55.640697,0,,1.5100001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:32.000Z,1.658017,55.69797,0,,1.4840001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:33.000Z,1.625917,55.755238,0,,1.4490001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:34.000Z,1.593735,55.812496,0,,1.414,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:35.000Z,1.561471,55.86975,0,,1.3900001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:36.000Z,1.529124,55.927,0,,1.3750001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:37.000Z,1.496695,55.984238,0,,1.3720001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:38.000Z,1.464181,56.04147,0,,1.378,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:39.000Z,1.431584,56.098694,0,,1.381,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:40.000Z,1.398903,56.15591,0,,1.378,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:41.000Z,1.366136,56.213123,0,,1.3690001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:42.000Z,1.333285,56.270325,0,,1.3560001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:43.000Z,1.300348,56.327522,0,,1.337,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:44.000Z,1.267325,56.384712,0,,1.314,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:45.000Z,1.234215,56.441895,0,,1.299,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:46.000Z,1.201018,56.499065,0,,1.2950001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:47.000Z,1.167734,56.556236,0,,1.299,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:48.000Z,1.134363,56.613396,0,,1.3030001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:49.000Z,1.100903,56.670547,0,,1.3000001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:50.000Z,1.067354,56.72769,0,,1.3010001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:51.000Z,1.033716,56.78483,0,,1.312,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:52.000Z,0.999989,56.841957,0,,1.34,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:53.000Z,0.966171,56.89908,0,,1.3280001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:54.000Z,0.932263,56.956196,0,,1.3310001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:55.000Z,0.898264,57.0133,0,,1.343,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:56.000Z,0.864173,57.0704,0,,1.358,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:57.000Z,0.829991,57.127495,0,,1.3770001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:58.000Z,0.795716,57.184574,0,,1.3970001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:02:59.000Z,0.761348,57.241653,0,,1.419,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:00.000Z,0.726887,57.29872,0,,1.4430001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:01.000Z,0.692332,57.35578,0,,1.468,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:02.000Z,0.657683,57.412834,0,,1.491,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:03.000Z,0.622939,57.469875,0,,1.514,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:04.000Z,0.5881,57.526913,0,,1.5380001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:05.000Z,0.553165,57.583942,0,,1.559,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:06.000Z,0.518133,57.64096,0,,1.575,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:07.000Z,0.483005,57.697975,0,,1.585,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:08.000Z,0.447779,57.75498,0,,1.5910001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:09.000Z,0.412456,57.811974,0,,1.5940001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:10.000Z,0.377034,57.86896,0,,1.5960001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:11.000Z,0.341514,57.92594,0,,1.5960001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:12.000Z,0.305894,57.982914,0,,1.5970001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:13.000Z,0.270174,58.039875,0,,1.595,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:14.000Z,0.234354,58.09683,0,,1.59,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:15.000Z,0.198433,58.153774,0,,1.588,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:16.000Z,0.162411,58.210712,0,,1.588,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:17.000Z,0.126286,58.267643,0,,1.5960001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:18.000Z,0.090059,58.324562,0,,1.6170001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:19.000Z,0.053729,58.381474,0,,1.6350001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:20.000Z,0.017295,58.438377,0,,1.641,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:21.000Z,-0.019243,58.495274,0,,1.639,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:22.000Z,-0.055886,58.55216,0,,1.6370001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:23.000Z,-0.092634,58.609035,0,,1.644,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:24.000Z,-0.129488,58.6659,0,,1.6630001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:25.000Z,-0.166448,58.722763,0,,1.6880001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:26.000Z,-0.203515,58.779613,0,,1.7140001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:27.000Z,-0.24069,58.836452,0,,1.7350001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:28.000Z,-0.277973,58.893288,0,,1.7570001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:29.000Z,-0.315365,58.95011,0,,1.7770001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:30.000Z,-0.352866,59.006924,0,,1.7950001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:31.000Z,-0.390477,59.06373,0,,1.8080001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:32.000Z,-0.428199,59.120525,0,,1.8160001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:33.000Z,-0.466031,59.17731,0,,1.8180001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:34.000Z,-0.503975,59.23409,0,,1.825,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:35.000Z,-0.542032,59.29086,0,,1.835,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:36.000Z,-0.580202,59.34762,0,,1.848,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:37.000Z,-0.618485,59.404366,0,,1.8640001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:38.000Z,-0.656882,59.461105,0,,1.8840001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:39.000Z,-0.695394,59.517838,0,,1.9020001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:40.000Z,-0.734021,59.57456,0,,1.9120001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:41.000Z,-0.772765,59.631268,0,,1.914,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:42.000Z,-0.811625,59.68797,0,,1.909,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:43.000Z,-0.850602,59.744663,0,,1.8930001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:44.000Z,-0.889698,59.801346,0,,1.858,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:45.000Z,-0.928911,59.858017,0,,1.8180001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:46.000Z,-0.968245,59.91468,0,,1.7850001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:47.000Z,-1.007698,59.971333,0,,1.7760001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:48.000Z,-1.047272,60.027973,0,,1.789,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:03:59.000Z,-1.490736,60.650368,0,,2.131,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:00.000Z,-1.531811,60.706886,0,,2.147,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:01.000Z,-1.573015,60.763393,0,,2.214,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:02.000Z,-1.614349,60.81989,0,,2.283,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:03.000Z,-1.655815,60.876373,0,,2.342,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:04.000Z,-1.697412,60.93285,0,,2.3860002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:05.000Z,-1.739142,60.989315,0,,2.414,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:06.000Z,-1.781006,61.04577,0,,2.4250002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:07.000Z,-1.823003,61.10221,0,,2.4150002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:08.000Z,-1.865136,61.15864,0,,2.3860002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:09.000Z,-1.907404,61.21506,0,,2.3530002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:10.000Z,-1.949809,61.27147,0,,2.311,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:11.000Z,-1.992351,61.32787,0,,2.256,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:12.000Z,-2.035031,61.384254,0,,2.1950002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:13.000Z,-2.077849,61.440628,0,,2.1320002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:14.000Z,-2.120808,61.49699,0,,2.0970001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:15.000Z,-2.163907,61.553345,0,,2.1160002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:16.000Z,-2.207147,61.609684,0,,2.196,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:17.000Z,-2.250529,61.66601,0,,2.2810001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:18.000Z,-2.294054,61.72233,0,,2.334,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:19.000Z,-2.337723,61.778633,0,,2.3430002,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:20.000Z,-2.381536,61.834927,0,,2.315,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:21.000Z,-2.425495,61.891205,0,,2.262,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:22.000Z,-2.4696,61.947475,0,,2.1990001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:23.000Z,-2.513852,62.00373,0,,2.127,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:24.000Z,-2.558252,62.059975,0,,2.048,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:25.000Z,-2.602801,62.116207,0,,1.9670001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:26.000Z,-2.647499,62.17243,0,,1.889,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:27.000Z,-2.692349,62.228634,0,,1.8180001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:28.000Z,-2.737349,62.28483,0,,1.7670001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:29.000Z,-2.782502,62.34101,0,,1.756,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:30.000Z,-2.827809,62.397182,0,,1.784,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:31.000Z,-2.873269,62.45334,0,,1.8360001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:32.000Z,-2.918885,62.509483,0,,1.891,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:33.000Z,-2.964656,62.565617,0,,1.9190001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:34.000Z,-3.010585,62.621735,0,,1.9150001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:35.000Z,-3.056671,62.67784,0,,1.886,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:36.000Z,-3.102917,62.733932,0,,1.845,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:37.000Z,-3.149322,62.790012,0,,1.7900001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:38.000Z,-3.195887,62.84608,0,,1.715,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:40.000Z,-3.289505,62.95817,0,,1.6380001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:41.000Z,-3.336559,63.0142,0,,1.5760001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:42.000Z,-3.383777,63.07021,0,,1.5280001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:43.000Z,-3.431161,63.12621,0,,1.501,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:44.000Z,-3.478712,63.182198,0,,1.491,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:45.000Z,-3.52643,63.238167,0,,1.4950001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:46.000Z,-3.574317,63.294125,0,,1.5120001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:47.000Z,-3.622374,63.35007,0,,1.5320001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:48.000Z,-3.670601,63.406,0,,1.5640001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:49.000Z,-3.719001,63.461914,0,,1.616,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:50.000Z,-3.767572,63.51782,0,,1.6780001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:51.000Z,-3.816318,63.573704,0,,1.7530001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:52.000Z,-3.865239,63.629578,0,,1.8010001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:53.000Z,-3.914336,63.685436,0,,1.8000001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:54.000Z,-3.96361,63.74128,0,,1.7540001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:55.000Z,-4.013062,63.79711,0,,1.6660001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:56.000Z,-4.062693,63.852924,0,,1.6120001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:57.000Z,-4.112505,63.908726,0,,1.6270001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:58.000Z,-4.162498,63.96451,0,,1.697,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:04:59.000Z,-4.212674,64.02028,0,,1.7750001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:00.000Z,-4.263033,64.076035,0,,1.8060001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:01.000Z,-4.313578,64.131775,0,,1.751,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:02.000Z,-4.364308,64.1875,0,,1.636,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:03.000Z,-4.415226,64.24321,0,,1.5430001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:04.000Z,-4.466332,64.298904,0,,1.544,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:05.000Z,-4.517628,64.35458,0,,1.6340001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:07.000Z,-4.620793,64.46589,0,,1.728,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:08.000Z,-4.672664,64.52152,0,,1.779,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:09.000Z,-4.72473,64.57713,0,,1.7770001,1
VAVH,Sentinel-3A,SAT,2024-07-14T21:05:10.000Z,-4.776992,64.63274,0,,1.7450001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:33.000Z,6.97317,64.62363,0,,1.2830001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:34.000Z,6.920941,64.56802,0,,1.271,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:35.000Z,6.868908,64.512405,0,,1.253,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:36.000Z,6.817068,64.45678,0,,1.2390001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:37.000Z,6.765422,64.40113,0,,1.23,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:38.000Z,6.713967,64.34547,0,,1.223,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:39.000Z,6.662703,64.28979,0,,1.218,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:40.000Z,6.611628,64.23409,0,,1.22,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:41.000Z,6.560742,64.17838,0,,1.2340001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:42.000Z,6.510042,64.12266,0,,1.256,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:43.000Z,6.459528,64.06692,0,,1.2770001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:44.000Z,6.409199,64.01116,0,,1.292,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:45.000Z,6.359054,63.955395,0,,1.302,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:46.000Z,6.309091,63.89961,0,,1.3060001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:47.000Z,6.259309,63.843807,0,,1.3130001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:48.000Z,6.209708,63.787994,0,,1.325,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:49.000Z,6.160285,63.732166,0,,1.338,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:50.000Z,6.111041,63.67632,0,,1.3590001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:51.000Z,6.061973,63.62046,0,,1.3850001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:52.000Z,6.013082,63.56459,0,,1.404,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:53.000Z,5.964365,63.5087,0,,1.4590001,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:54.000Z,5.915821,63.4528,0,,1.554,1
VAVH,Sentinel-3A,SAT,2024-07-15T10:46:55.000Z,5.867451,63.39688,0,,1.6190001,1
