# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: WAVE_GLO_PHY_SWH_L3_NRT_014_001
# Dataset: cmems_obs-wave_glo_phy-swh_nrt_s6a-l3_PT1S
# Variable: Sea surface wave significant height (VAVH) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:39.000Z,10.290638,58.157417,0,,1.149,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:40.000Z,10.363648,58.12323,0,,1.131,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:41.000Z,10.436509,58.088997,0,,1.0780001,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:42.000Z,10.509224,58.054718,0,,1.0090001,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:43.000Z,10.581791,58.020393,0,,0.95300007,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:44.000Z,10.654212,57.98602,0,,0.90400004,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:45.000Z,10.726485,57.951603,0,,0.86800003,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:46.000Z,10.798613,57.917137,0,,0.84200007,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:47.000Z,10.870595,57.882626,0,,0.82900006,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:48.000Z,10.942431,57.848072,0,,0.83000004,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:49.000Z,11.014121,57.81347,0,,0.83500004,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:50.000Z,11.085667,57.778824,0,,0.84200007,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:51.000Z,11.157067,57.74413,0,,0.85,1
VAVH,Sentinel-6A,SAT,2024-08-29T13:39:52.000Z,11.228324,57.709393,0,,0.86,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:31.000Z,-2.226153,56.50102,0,,0.702,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:32.000Z,-2.159654,56.537212,0,,0.694,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:33.000Z,-2.093021,56.573364,0,,0.694,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:34.000Z,-2.026253,56.609478,0,,0.69500005,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:35.000Z,-1.959349,56.64555,0,,0.70100003,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:36.000Z,-1.89231,56.681583,0,,0.71500003,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:37.000Z,-1.825135,56.71757,0,,0.734,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:38.000Z,-1.757823,56.75352,0,,0.74700004,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:39.000Z,-1.690376,56.78943,0,,0.75900006,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:40.000Z,-1.622791,56.8253,0,,0.768,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:41.000Z,-1.555069,56.861122,0,,0.77300006,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:42.000Z,-1.48721,56.896904,0,,0.776,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:43.000Z,-1.419214,56.932648,0,,0.77800006,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:44.000Z,-1.351079,56.968346,0,,0.77900004,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:45.000Z,-1.282807,57.004005,0,,0.78400004,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:46.000Z,-1.214395,57.03962,0,,0.79,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:47.000Z,-1.145845,57.075195,0,,0.795,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:48.000Z,-1.077156,57.110725,0,,0.80200005,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:49.000Z,-1.008328,57.146214,0,,0.81700003,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:50.000Z,-0.939359,57.18166,0,,0.837,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:51.000Z,-0.870251,57.21706,0,,0.864,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:52.000Z,-0.801003,57.25242,0,,0.897,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:53.000Z,-0.731614,57.28774,0,,0.93700004,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:54.000Z,-0.662084,57.32301,0,,0.98,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:55.000Z,-0.592413,57.35824,0,,1.021,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:56.000Z,-0.522601,57.393425,0,,1.057,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:57.000Z,-0.452647,57.42857,0,,1.09,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:58.000Z,-0.382551,57.46367,0,,1.1240001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:09:59.000Z,-0.312313,57.498722,0,,1.169,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:00.000Z,-0.241932,57.533733,0,,1.21,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:01.000Z,-0.171408,57.5687,0,,1.2440001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:02.000Z,-0.100741,57.60362,0,,1.261,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:03.000Z,-0.029931,57.638496,0,,1.268,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:04.000Z,0.041023,57.67333,0,,1.2770001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:05.000Z,0.11212,57.70812,0,,1.3230001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:06.000Z,0.183363,57.74286,0,,1.394,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:07.000Z,0.254749,57.777557,0,,1.439,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:08.000Z,0.326281,57.81221,0,,1.4640001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:09.000Z,0.397957,57.846817,0,,1.4860001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:10.000Z,0.469779,57.88138,0,,1.4990001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:11.000Z,0.541747,57.915894,0,,1.514,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:12.000Z,0.61386,57.950363,0,,1.5300001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:13.000Z,0.68612,57.984787,0,,1.5460001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:14.000Z,0.758527,58.019165,0,,1.565,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:15.000Z,0.83108,58.053497,0,,1.5860001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:16.000Z,0.90378,58.08778,0,,1.6110001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:17.000Z,0.976628,58.12202,0,,1.639,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:18.000Z,1.049623,58.15621,0,,1.6700001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:19.000Z,1.122766,58.190353,0,,1.6960001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:20.000Z,1.196058,58.224453,0,,1.7140001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:21.000Z,1.269497,58.258503,0,,1.7240001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:22.000Z,1.343086,58.292503,0,,1.7340001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:23.000Z,1.416824,58.32646,0,,1.7450001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:24.000Z,1.49071,58.360367,0,,1.756,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:25.000Z,1.564747,58.394226,0,,1.766,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:26.000Z,1.638933,58.42804,0,,1.7730001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:27.000Z,1.71327,58.461803,0,,1.7760001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:28.000Z,1.787757,58.495518,0,,1.7750001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:29.000Z,1.862394,58.529186,0,,1.771,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:30.000Z,1.937183,58.5628,0,,1.764,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:31.000Z,2.012122,58.596375,0,,1.7520001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:32.000Z,2.087213,58.629894,0,,1.728,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:33.000Z,2.162456,58.663364,0,,1.7080001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:34.000Z,2.237851,58.69679,0,,1.697,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:35.000Z,2.313398,58.73016,0,,1.692,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:36.000Z,2.389098,58.763485,0,,1.6790001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:37.000Z,2.46495,58.796757,0,,1.6620001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:38.000Z,2.540956,58.829983,0,,1.649,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:39.000Z,2.617115,58.863155,0,,1.639,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:40.000Z,2.693427,58.89628,0,,1.6300001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:41.000Z,2.769894,58.92935,0,,1.621,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:42.000Z,2.846514,58.962376,0,,1.608,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:43.000Z,2.923289,58.99535,0,,1.5960001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:44.000Z,3.000219,59.02827,0,,1.5870001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:45.000Z,3.077303,59.06114,0,,1.593,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:46.000Z,3.154543,59.09396,0,,1.613,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:47.000Z,3.231938,59.126728,0,,1.659,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:48.000Z,3.309488,59.159443,0,,1.6580001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:49.000Z,3.387195,59.19211,0,,1.6350001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:50.000Z,3.465058,59.224724,0,,1.5960001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:51.000Z,3.543077,59.257282,0,,1.5430001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:52.000Z,3.621253,59.28979,0,,1.4640001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:53.000Z,3.699586,59.32225,0,,1.3520001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:54.000Z,3.778076,59.354652,0,,1.289,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:55.000Z,3.856723,59.387005,0,,1.3690001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:56.000Z,3.935528,59.419304,0,,1.442,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:57.000Z,4.014491,59.45155,0,,1.3920001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:58.000Z,4.093613,59.48374,0,,1.251,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:10:59.000Z,4.172892,59.51588,0,,1.1520001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:00.000Z,4.25233,59.54797,0,,1.0990001,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:01.000Z,4.331928,59.58,0,,1.031,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:02.000Z,4.411684,59.61198,0,,0.96700007,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:03.000Z,4.4916,59.643906,0,,0.91400003,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:04.000Z,4.571675,59.675774,0,,0.87600005,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:05.000Z,4.65191,59.707592,0,,0.85200006,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:06.000Z,4.732305,59.739353,0,,0.84300005,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:07.000Z,4.812861,59.77106,0,,0.84900004,1
VAVH,Sentinel-6A,SAT,2024-08-30T08:11:08.000Z,4.893577,59.80271,0,,0.86700004,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:17.000Z,-8.018358,64.09523,0,,1.6840001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:18.000Z,-7.909887,64.115295,0,,1.723,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:19.000Z,-7.801253,64.13527,0,,1.7720001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:20.000Z,-7.692457,64.15516,0,,1.8110001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:21.000Z,-7.5835,64.174965,0,,1.83,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:22.000Z,-7.474383,64.19467,0,,1.8370001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:23.000Z,-7.365104,64.2143,0,,1.8290001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:24.000Z,-7.255665,64.23383,0,,1.7960001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:25.000Z,-7.146066,64.25329,0,,1.7470001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:26.000Z,-7.036308,64.272644,0,,1.7320001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:27.000Z,-6.92639,64.291916,0,,1.7930001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:28.000Z,-6.816314,64.3111,0,,1.9160001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:29.000Z,-6.706079,64.33019,0,,2.0210001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:30.000Z,-6.595686,64.3492,0,,2.049,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:31.000Z,-6.485135,64.36811,0,,1.9890001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:32.000Z,-6.374427,64.38693,0,,1.8980001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:33.000Z,-6.263562,64.40567,0,,1.8340001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:34.000Z,-6.15254,64.42431,0,,1.8140001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:35.000Z,-6.041363,64.44286,0,,1.838,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:36.000Z,-5.930029,64.46133,0,,1.8790001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:37.000Z,-5.818541,64.4797,0,,1.909,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:38.000Z,-5.706898,64.49798,0,,1.9380001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:39.000Z,-5.5951,64.51617,0,,1.9650002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:40.000Z,-5.483149,64.53427,0,,1.9870001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:41.000Z,-5.371043,64.55228,0,,2.006,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:42.000Z,-5.258785,64.57019,0,,2.0240002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:43.000Z,-5.146375,64.58801,0,,1.9990001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:44.000Z,-5.033812,64.60574,0,,2.088,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:45.000Z,-4.921098,64.62338,0,,2.163,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:46.000Z,-4.808233,64.64093,0,,2.134,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:47.000Z,-4.695216,64.65838,0,,2.107,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:48.000Z,-4.58205,64.67574,0,,2.111,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:49.000Z,-4.468734,64.69301,0,,2.1200001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:50.000Z,-4.355269,64.71018,0,,2.1320002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:51.000Z,-4.241655,64.727264,0,,2.1360002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:52.000Z,-4.127893,64.74425,0,,2.125,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:53.000Z,-4.013984,64.76115,0,,2.102,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:54.000Z,-3.899927,64.77795,0,,2.075,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:55.000Z,-3.785723,64.79465,0,,2.043,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:56.000Z,-3.671374,64.81126,0,,2.0170002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:57.000Z,-3.556879,64.827774,0,,1.996,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:58.000Z,-3.442239,64.84419,0,,1.9850001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:06:59.000Z,-3.327455,64.86052,0,,1.9860001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:00.000Z,-3.212527,64.87675,0,,2.0010002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:01.000Z,-3.097455,64.89288,0,,2.026,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:02.000Z,-2.982241,64.90892,0,,2.0540001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:03.000Z,-2.866885,64.924866,0,,2.082,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:04.000Z,-2.751387,64.94072,0,,2.0960002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:05.000Z,-2.635748,64.95647,0,,2.0990002,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:06.000Z,-2.519968,64.97212,0,,2.088,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:07.000Z,-2.404049,64.98768,0,,2.061,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:08.000Z,-2.287991,65.00314,0,,2.028,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:09.000Z,-2.171794,65.01851,0,,1.9980001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:10.000Z,-2.055459,65.033775,0,,1.968,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:11.000Z,-1.938987,65.04895,0,,1.9440001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:12.000Z,-1.822378,65.064026,0,,1.8820001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:13.000Z,-1.705633,65.079,0,,1.83,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:14.000Z,-1.588753,65.09388,0,,1.8040001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:15.000Z,-1.471737,65.10866,0,,1.7720001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:16.000Z,-1.354588,65.123344,0,,1.741,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:17.000Z,-1.237305,65.137924,0,,1.7060001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:18.000Z,-1.119889,65.15241,0,,1.6990001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:19.000Z,-1.002341,65.1668,0,,1.695,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:20.000Z,-0.884662,65.18109,0,,1.6810001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:21.000Z,-0.766852,65.19528,0,,1.6610001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:22.000Z,-0.648912,65.20937,0,,1.6380001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:23.000Z,-0.530842,65.223366,0,,1.6120001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:24.000Z,-0.412643,65.23726,0,,1.5870001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:25.000Z,-0.294317,65.251045,0,,1.5710001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:26.000Z,-0.175863,65.26474,0,,1.559,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:27.000Z,-0.057283,65.278336,0,,1.552,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:28.000Z,0.061424,65.291824,0,,1.547,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:29.000Z,0.180255,65.30522,0,,1.5380001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:30.000Z,0.299211,65.31851,0,,1.5220001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:31.000Z,0.41829,65.3317,0,,1.506,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:32.000Z,0.537493,65.344795,0,,1.4890001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:33.000Z,0.656818,65.35779,0,,1.4690001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:34.000Z,0.776264,65.370674,0,,1.457,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:35.000Z,0.895831,65.38346,0,,1.4710001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:36.000Z,1.015517,65.39615,0,,1.526,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:37.000Z,1.135323,65.40873,0,,1.5870001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:38.000Z,1.255248,65.42122,0,,1.5730001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:39.000Z,1.37529,65.4336,0,,1.4590001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:40.000Z,1.495448,65.44588,0,,1.302,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:41.000Z,1.615723,65.45805,0,,1.187,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:42.000Z,1.736113,65.47013,0,,1.1340001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:43.000Z,1.856617,65.4821,0,,1.1450001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:44.000Z,1.977235,65.49397,0,,1.2040001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:45.000Z,2.097966,65.50574,0,,1.235,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:46.000Z,2.218809,65.5174,0,,1.2520001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:47.000Z,2.339763,65.52897,0,,1.2520001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:48.000Z,2.460827,65.54042,0,,1.24,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:49.000Z,2.582001,65.55178,0,,1.225,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:50.000Z,2.703283,65.56303,0,,1.223,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:51.000Z,2.824673,65.57418,0,,1.23,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:52.000Z,2.94617,65.58522,0,,1.235,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:53.000Z,3.067773,65.59616,0,,1.256,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:54.000Z,3.189482,65.606995,0,,1.291,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:55.000Z,3.311294,65.61773,0,,1.332,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:56.000Z,3.433211,65.62836,0,,1.3700001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:57.000Z,3.555229,65.63888,0,,1.4020001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:58.000Z,3.67735,65.6493,0,,1.427,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:07:59.000Z,3.799571,65.659615,0,,1.4330001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:00.000Z,3.921893,65.66982,0,,1.447,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:01.000Z,4.044313,65.679924,0,,1.4510001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:02.000Z,4.166832,65.68992,0,,1.46,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:03.000Z,4.289447,65.699814,0,,1.447,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:04.000Z,4.41216,65.7096,0,,1.424,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:05.000Z,4.534967,65.719284,0,,1.401,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:06.000Z,4.657869,65.72887,0,,1.4300001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:07.000Z,4.780865,65.738335,0,,1.4610001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:08.000Z,4.903953,65.7477,0,,1.501,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:09.000Z,5.027133,65.75696,0,,1.5380001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:10.000Z,5.150404,65.76611,0,,1.565,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:11.000Z,5.273764,65.77516,0,,1.582,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:12.000Z,5.397214,65.7841,0,,1.5910001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:13.000Z,5.520751,65.79294,0,,1.5870001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:14.000Z,5.644375,65.80167,0,,1.567,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:15.000Z,5.768085,65.81029,0,,1.5350001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:16.000Z,5.891881,65.818794,0,,1.4950001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:17.000Z,6.01576,65.8272,0,,1.45,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:18.000Z,6.139723,65.8355,0,,1.414,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:19.000Z,6.263767,65.8437,0,,1.4050001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:20.000Z,6.387893,65.85178,0,,1.4310001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:21.000Z,6.512098,65.859764,0,,1.485,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:22.000Z,6.636383,65.86763,0,,1.5150001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:23.000Z,6.760746,65.8754,0,,1.501,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:24.000Z,6.885186,65.88305,0,,1.4590001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:25.000Z,7.009703,65.8906,0,,1.4150001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:26.000Z,7.134294,65.89804,0,,1.3920001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:27.000Z,7.25896,65.90537,0,,1.396,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:28.000Z,7.383698,65.9126,0,,1.419,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:29.000Z,7.508509,65.91971,0,,1.4380001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:30.000Z,7.633391,65.92672,0,,1.4440001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:31.000Z,7.758342,65.93362,0,,1.439,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:32.000Z,7.883363,65.94041,0,,1.4210001,1
VAVH,Sentinel-6A,SAT,2024-08-30T10:08:33.000Z,8.008452,65.94709,0,,1.389,1
